중심각, 반지름, 각속도
5.8,84.37,1.185
5.8,84.23,1.187
5.8,84.09,1.189
5.8,83.95,1.191
5.8,83.80,1.193
5.8,83.66,1.195
5.8,83.52,1.197
5.8,83.38,1.199
5.8,83.25,1.201
5.8,83.11,1.203
5.8,82.97,1.205
5.8,82.83,1.207
5.8,82.70,1.209
5.8,82.57,1.211
5.8,82.43,1.213
5.8,82.30,1.215
5.8,82.17,1.217
5.8,82.05,1.219
5.8,81.92,1.221
5.9,81.79,1.223
5.9,81.66,1.225
5.9,81.54,1.226
5.9,81.42,1.228
5.9,81.30,1.230
5.9,81.18,1.232
5.9,81.07,1.234
5.9,80.95,1.235
5.9,80.83,1.237
5.9,80.71,1.239
5.9,80.59,1.241
5.9,80.47,1.243
5.9,80.34,1.245
5.9,80.22,1.247
5.9,80.11,1.248
5.9,79.99,1.250
5.9,79.89,1.252
5.9,79.78,1.254
5.9,79.66,1.255
5.9,79.54,1.257
5.9,79.42,1.259
5.9,79.31,1.261
6.0,79.20,1.263
6.0,78.86,1.268
6.0,78.71,1.270
6.0,78.61,1.272
6.0,78.51,1.274
6.0,78.40,1.275
6.0,78.31,1.277
6.0,78.22,1.278
6.0,78.13,1.280
6.0,78.04,1.281
6.0,77.95,1.283
6.0,77.87,1.284
6.0,77.78,1.286
6.0,77.70,1.287
6.0,77.60,1.289
6.0,77.52,1.290
6.0,77.43,1.291
6.0,77.35,1.293
6.0,77.27,1.294
6.0,77.19,1.295
6.0,77.12,1.297
6.0,77.04,1.298
6.0,76.97,1.299
6.0,76.90,1.300
6.1,76.83,1.302
6.1,76.75,1.303
6.1,76.68,1.304
6.1,76.61,1.305
6.1,76.54,1.306
6.1,76.47,1.308
6.1,76.41,1.309
6.1,76.34,1.310
6.1,76.28,1.311
6.1,76.21,1.312
6.1,76.16,1.313
6.1,76.10,1.314
6.1,76.03,1.315
6.1,75.97,1.316
6.1,75.92,1.317
6.1,75.87,1.318
6.1,75.81,1.319
6.1,75.76,1.320
6.1,75.70,1.321
6.1,75.66,1.322
6.1,75.61,1.323
6.2,75.47,1.325
6.2,75.43,1.326
6.2,75.38,1.327
6.2,75.34,1.327
6.2,75.30,1.328
6.2,75.27,1.329
6.2,75.23,1.329
6.2,75.20,1.330
6.2,75.16,1.330
6.2,75.13,1.331
6.2,75.10,1.331
6.2,75.08,1.332
6.2,75.05,1.332
6.2,75.02,1.333
6.2,75.00,1.333
6.2,74.97,1.334
6.2,74.94,1.334
6.2,74.92,1.335
6.2,74.90,1.335
6.2,74.88,1.335
6.2,74.87,1.336
6.2,74.86,1.336
6.3,74.84,1.336
6.3,74.83,1.336
6.3,74.82,1.336
6.3,74.82,1.337
6.3,74.81,1.337
6.3,74.81,1.337
6.3,74.80,1.337
0.0,74.80,1.337
0.0,74.80,1.337
0.0,74.80,1.337
0.0,74.80,1.337
0.0,74.81,1.337
0.0,74.81,1.337
0.0,74.82,1.337
0.0,74.83,1.336
0.0,74.84,1.336
0.0,74.85,1.336
0.0,74.86,1.336
0.0,74.87,1.336
0.1,74.89,1.335
0.1,74.91,1.335
0.1,74.97,1.334
0.1,74.99,1.334
0.1,75.01,1.333
0.1,75.04,1.333
0.1,75.06,1.332
0.1,75.09,1.332
0.1,75.12,1.331
0.1,75.15,1.331
0.1,75.18,1.330
0.1,75.21,1.330
0.1,75.25,1.329
0.1,75.28,1.328
0.1,75.32,1.328
0.1,75.36,1.327
0.1,75.40,1.326
0.1,75.44,1.326
0.1,75.48,1.325
0.1,75.52,1.324
0.1,75.57,1.323
0.2,75.61,1.323
0.2,75.66,1.322
0.2,75.72,1.321
0.2,75.76,1.320
0.2,75.81,1.319
0.2,75.87,1.318
0.2,75.92,1.317
0.2,75.97,1.316
0.2,76.04,1.315
0.2,76.10,1.314
0.2,76.16,1.313
0.2,76.22,1.312
0.2,76.29,1.311
0.2,76.38,1.309
0.2,76.45,1.308
0.2,76.51,1.307
0.2,76.58,1.306
0.2,76.66,1.304
0.2,76.74,1.303
0.2,76.81,1.302
0.2,76.89,1.301
0.2,76.96,1.299
0.2,77.04,1.298
0.3,77.12,1.297
0.3,77.20,1.295
0.3,77.45,1.291
0.3,77.54,1.290
0.3,77.62,1.288
0.3,77.71,1.287
0.3,77.80,1.285
0.3,77.89,1.284
0.3,78.00,1.282
0.3,78.10,1.280
0.3,78.19,1.279
0.3,78.29,1.277
0.3,78.40,1.276
0.3,78.50,1.274
0.3,78.60,1.272
0.3,78.70,1.271
0.3,78.81,1.269
0.3,78.94,1.267
0.3,79.05,1.265
0.3,79.17,1.263
0.4,79.30,1.261
0.4,79.43,1.259
0.4,79.55,1.257
0.4,79.67,1.255
0.4,79.81,1.253
0.4,79.94,1.251
0.4,80.07,1.249
0.4,80.20,1.247
0.4,80.34,1.245
0.4,80.48,1.243
0.4,80.61,1.241
0.4,80.75,1.238
0.4,80.90,1.236
0.4,81.04,1.234
0.4,81.19,1.232
0.4,81.34,1.229
0.4,81.48,1.227
0.4,81.63,1.225
0.4,81.79,1.223
0.4,81.95,1.220
0.5,82.14,1.217
0.5,82.57,1.211
0.5,82.83,1.207
0.5,83.02,1.205
0.5,83.17,1.202
0.5,83.34,1.200
0.5,83.50,1.198
0.5,83.66,1.195
0.5,83.80,1.193
0.5,83.95,1.191
0.5,84.10,1.189
0.5,84.23,1.187
0.5,84.38,1.185
0.5,84.52,1.183
0.5,84.68,1.181
0.5,84.83,1.179
0.5,84.98,1.177
0.5,85.14,1.175
0.5,85.28,1.173
0.5,85.44,1.170
0.5,85.58,1.168
0.6,85.74,1.166
0.6,85.88,1.164
0.6,86.05,1.162
0.6,86.21,1.160
0.6,86.36,1.158
0.6,86.52,1.156
0.6,86.67,1.154
0.6,86.83,1.152
0.6,86.98,1.150
0.6,87.14,1.148
0.6,87.29,1.146
0.6,87.44,1.144
0.6,87.59,1.142
0.6,87.75,1.140
0.6,87.91,1.138
0.6,88.07,1.135
0.6,88.23,1.133
0.6,88.39,1.131
0.6,88.55,1.129
0.6,88.70,1.127
0.6,88.90,1.125
0.6,89.40,1.119
0.6,89.57,1.116
0.6,89.73,1.114
0.7,89.89,1.112
0.7,90.07,1.110
0.7,90.25,1.108
0.7,90.43,1.106
0.7,90.61,1.104
0.7,90.77,1.102
0.7,90.93,1.100
0.7,91.09,1.098
0.7,91.26,1.096
0.7,91.42,1.094
0.7,91.59,1.092
0.7,91.75,1.090
0.7,91.93,1.088
0.7,92.22,1.084
0.7,92.39,1.082
0.7,92.56,1.080
0.7,92.72,1.078
0.7,92.90,1.076
0.7,93.06,1.075
0.7,93.24,1.072
0.7,93.41,1.071
0.7,93.58,1.069
0.7,93.75,1.067
0.7,93.94,1.065
0.7,94.13,1.062
0.7,94.30,1.060
0.7,94.47,1.058
0.7,94.64,1.057
0.8,94.82,1.055
0.8,94.98,1.053
0.8,95.17,1.051
0.8,95.33,1.049
0.8,95.50,1.047
0.8,95.67,1.045
0.8,95.85,1.043
0.8,96.02,1.041
0.8,96.21,1.039
0.8,96.40,1.037
0.8,96.56,1.036
0.8,96.74,1.034
0.8,96.92,1.032
0.8,97.46,1.026
0.8,97.65,1.024
0.8,97.84,1.022
0.8,98.03,1.020
0.8,98.21,1.018
0.8,98.38,1.016
0.8,98.56,1.015
0.8,98.76,1.013
0.8,98.93,1.011
0.8,99.10,1.009
0.8,99.27,1.007
0.8,99.45,1.006
0.8,99.64,1.004
0.8,99.88,1.001
0.9,100.08,0.999
0.9,100.25,0.997
0.9,100.44,0.996
0.9,100.62,0.994
0.9,100.82,0.992
0.9,101.01,0.990
0.9,101.19,0.988
0.9,101.39,0.986
0.9,101.57,0.985
0.9,101.76,0.983
0.9,101.94,0.981
0.9,102.14,0.979
0.9,102.32,0.977
0.9,102.54,0.975
0.9,102.74,0.973
0.9,102.92,0.972
0.9,103.23,0.969
0.9,103.44,0.967
0.9,103.63,0.965
0.9,103.80,0.963
0.9,103.98,0.962
0.9,104.16,0.960
0.9,104.34,0.958
0.9,104.51,0.957
0.9,104.69,0.955
0.9,104.88,0.953
0.9,105.07,0.952
0.9,105.25,0.950
0.9,105.43,0.948
1.0,106.00,0.943
1.0,106.19,0.942
1.0,106.38,0.940
1.0,106.57,0.938
1.0,106.76,0.937
1.0,106.94,0.935
1.0,107.14,0.933
1.0,107.32,0.932
1.0,107.51,0.930
1.0,107.72,0.928
1.0,107.90,0.927
1.0,108.08,0.925
1.0,108.26,0.924
1.0,108.45,0.922
1.0,108.63,0.921
1.0,108.81,0.919
1.0,109.02,0.917
1.0,109.22,0.916
1.0,109.44,0.914
1.0,109.63,0.912
1.0,109.81,0.911
1.0,109.99,0.909
1.0,110.19,0.908
1.0,110.38,0.906
1.0,110.56,0.905
1.0,110.73,0.903
1.0,110.91,0.902
1.0,111.11,0.900
1.0,111.31,0.898
1.0,111.51,0.897
1.0,111.69,0.895
1.0,111.89,0.894
1.0,112.09,0.892
1.1,112.29,0.891
1.1,112.48,0.889
1.1,112.67,0.888
1.1,112.88,0.886
1.1,113.09,0.884
1.1,113.29,0.883
1.1,113.47,0.881
1.1,113.65,0.880
1.1,113.85,0.878
1.1,114.05,0.877
1.1,114.23,0.875
1.1,114.81,0.871
1.1,115.10,0.869
1.1,115.29,0.867
1.1,115.48,0.866
1.1,115.69,0.864
1.1,115.88,0.863
1.1,116.07,0.862
1.1,116.25,0.860
1.1,116.44,0.859
1.1,116.63,0.857
1.1,116.82,0.856
1.1,117.00,0.855
1.1,117.18,0.853
1.1,117.37,0.852
1.1,117.56,0.851
1.1,117.73,0.849
1.1,117.91,0.848
1.1,118.09,0.847
1.1,118.28,0.845
1.1,118.45,0.844
1.1,118.63,0.843
1.1,118.81,0.842
1.2,118.99,0.840
1.2,119.18,0.839
1.2,119.36,0.838
1.2,119.54,0.837
1.2,119.73,0.835
1.2,119.91,0.834
1.2,120.10,0.833
1.2,120.29,0.831
1.2,120.47,0.830
1.2,120.66,0.829
1.2,120.83,0.828
1.2,121.03,0.826
1.2,121.21,0.825
1.2,121.39,0.824
1.2,121.56,0.823
1.2,121.76,0.821
1.2,121.95,0.820
1.2,122.13,0.819
1.2,122.31,0.818
1.2,122.49,0.816
1.2,122.70,0.815
1.2,122.88,0.814
1.2,123.44,0.810
1.2,123.64,0.809
1.2,123.82,0.808
1.2,124.01,0.806
1.2,124.19,0.805
1.2,124.37,0.804
1.2,124.55,0.803
1.2,124.73,0.802
1.2,124.91,0.801
1.2,125.08,0.799
1.2,125.26,0.798
1.2,125.45,0.797
1.2,125.64,0.796
1.2,125.83,0.795
1.3,126.01,0.794
1.3,126.20,0.792
1.3,126.37,0.791
1.3,126.64,0.790
1.3,126.84,0.788
1.3,127.02,0.787
1.3,127.21,0.786
1.3,127.39,0.785
1.3,127.58,0.784
1.3,127.76,0.783
1.3,127.94,0.782
1.3,128.12,0.781
1.3,128.30,0.779
1.3,128.47,0.778
1.3,128.65,0.777
1.3,128.81,0.776
1.3,129.00,0.775
1.3,129.18,0.774
1.3,129.35,0.773
1.3,129.53,0.772
1.3,129.70,0.771
1.3,129.89,0.770
1.3,130.07,0.769
1.3,130.27,0.768
1.3,130.44,0.767
1.3,130.64,0.765
1.3,130.83,0.764
1.3,131.01,0.763
1.3,131.18,0.762
1.3,131.37,0.761
1.3,131.93,0.758
1.3,132.11,0.757
1.3,132.29,0.756
1.3,132.46,0.755
1.3,132.66,0.754
1.3,132.83,0.753
1.3,133.01,0.752
1.4,133.19,0.751
1.4,133.36,0.750
1.4,133.54,0.749
1.4,133.71,0.748
1.4,133.89,0.747
1.4,134.07,0.746
1.4,134.24,0.745
1.4,134.42,0.744
1.4,134.60,0.743
1.4,134.79,0.742
1.4,134.97,0.741
1.4,135.14,0.740
1.4,135.31,0.739
1.4,135.48,0.738
1.4,135.65,0.737
1.4,135.82,0.736
1.4,135.98,0.735
1.4,136.16,0.734
1.4,136.33,0.734
1.4,136.51,0.733
1.4,136.68,0.732
1.4,136.86,0.731
1.4,137.02,0.730
1.4,137.19,0.729
1.4,137.36,0.728
1.4,137.54,0.727
1.4,137.80,0.726
1.4,137.98,0.725
1.4,138.17,0.724
1.4,138.34,0.723
1.4,138.52,0.722
1.4,138.68,0.721
1.4,138.86,0.720
1.4,139.05,0.719
1.4,139.22,0.718
1.4,139.39,0.717
1.4,139.56,0.717
1.4,140.09,0.714
1.4,140.27,0.713
1.5,140.44,0.712
1.5,140.63,0.711
1.5,140.80,0.710
1.5,140.97,0.709
1.5,141.14,0.709
1.5,141.31,0.708
1.5,141.49,0.707
1.5,141.66,0.706
1.5,141.82,0.705
1.5,141.99,0.704
1.5,142.15,0.703
1.5,142.34,0.703
1.5,142.50,0.702
1.5,142.68,0.701
1.5,142.84,0.700
1.5,143.02,0.699
1.5,143.18,0.698
1.5,143.35,0.698
1.5,143.51,0.697
1.5,143.68,0.696
1.5,143.84,0.695
1.5,144.01,0.694
1.5,144.19,0.694
1.5,144.35,0.693
1.5,144.53,0.692
1.5,144.70,0.691
1.5,144.87,0.690
1.5,145.03,0.690
1.5,145.20,0.689
1.5,145.35,0.688
1.5,145.53,0.687
1.5,145.70,0.686
1.5,145.88,0.686
1.5,146.04,0.685
1.5,146.20,0.684
1.5,146.38,0.683
1.5,146.56,0.682
1.5,146.73,0.682
1.5,146.89,0.681
1.5,147.06,0.680
1.5,147.22,0.679
1.5,147.39,0.678
1.6,147.90,0.676
1.6,148.08,0.675
1.6,148.31,0.674
1.6,148.49,0.673
1.6,148.65,0.673
1.6,148.81,0.672
1.6,148.97,0.671
1.6,149.13,0.671
1.6,149.29,0.670
1.6,149.45,0.669
1.6,149.60,0.668
1.6,149.77,0.668
1.6,149.93,0.667
1.6,150.10,0.666
1.6,150.26,0.666
1.6,150.43,0.665
1.6,150.59,0.664
1.6,150.76,0.663
1.6,150.91,0.663
1.6,151.08,0.662
1.6,151.23,0.661
1.6,151.39,0.661
1.6,151.55,0.660
1.6,151.70,0.659
1.6,151.86,0.659
1.6,152.01,0.658
1.6,152.17,0.657
1.6,152.33,0.656
1.6,152.48,0.656
1.6,152.64,0.655
1.6,152.80,0.654
1.6,152.96,0.654
1.6,153.12,0.653
1.6,153.27,0.652
1.6,153.43,0.652
1.6,153.59,0.651
1.6,153.74,0.650
1.6,153.89,0.650
1.6,154.05,0.649
1.6,154.22,0.648
1.6,154.37,0.648
1.6,154.52,0.647
1.6,154.67,0.647
1.6,154.83,0.646
1.6,155.32,0.644
1.7,155.48,0.643
1.7,155.65,0.642
1.7,155.81,0.642
1.7,155.96,0.641
1.7,156.12,0.641
1.7,156.28,0.640
1.7,156.44,0.639
1.7,156.60,0.639
1.7,156.75,0.638
1.7,156.90,0.637
1.7,157.06,0.637
1.7,157.24,0.636
1.7,157.40,0.635
1.7,157.55,0.635
1.7,157.71,0.634
1.7,157.86,0.633
1.7,158.11,0.632
1.7,158.27,0.632
1.7,158.41,0.631
1.7,158.57,0.631
1.7,158.74,0.630
1.7,158.91,0.629
1.7,159.05,0.629
1.7,159.21,0.628
1.7,159.36,0.628
1.7,159.51,0.627
1.7,159.66,0.626
1.7,159.82,0.626
1.7,159.96,0.625
1.7,160.11,0.625
1.7,160.27,0.624
1.7,160.41,0.623
1.7,160.56,0.623
1.7,160.72,0.622
1.7,160.88,0.622
1.7,161.02,0.621
1.7,161.17,0.620
1.7,161.32,0.620
1.7,161.48,0.619
1.7,161.64,0.619
1.7,161.79,0.618
1.7,161.95,0.617
1.7,162.41,0.616
1.7,162.57,0.615
1.7,162.72,0.615
1.8,162.86,0.614
1.8,163.01,0.613
1.8,163.16,0.613
1.8,163.30,0.612
1.8,163.45,0.612
1.8,163.60,0.611
1.8,163.75,0.611
1.8,163.90,0.610
1.8,164.04,0.610
1.8,164.20,0.609
1.8,164.35,0.608
1.8,164.49,0.608
1.8,164.64,0.607
1.8,164.79,0.607
1.8,164.94,0.606
1.8,165.09,0.606
1.8,165.26,0.605
1.8,165.40,0.605
1.8,165.55,0.604
1.8,165.70,0.604
1.8,165.84,0.603
1.8,165.98,0.602
1.8,166.12,0.602
1.8,166.28,0.601
1.8,166.42,0.601
1.8,166.56,0.600
1.8,166.69,0.600
1.8,166.84,0.599
1.8,167.00,0.599
1.8,167.22,0.598
1.8,167.36,0.597
1.8,167.50,0.597
1.8,167.64,0.597
1.8,167.78,0.596
1.8,167.92,0.596
1.8,168.05,0.595
1.8,168.19,0.595
1.8,168.34,0.594
1.8,168.48,0.594
1.8,168.62,0.593
1.8,169.03,0.592
1.8,169.18,0.591
1.8,169.31,0.591
1.8,169.45,0.590
1.8,169.58,0.590
1.8,169.72,0.589
1.8,169.86,0.589
1.8,170.00,0.588
1.9,170.15,0.588
1.9,170.29,0.587
1.9,170.44,0.587
1.9,170.57,0.586
1.9,170.71,0.586
1.9,170.84,0.585
1.9,170.98,0.585
1.9,171.24,0.584
1.9,171.37,0.584
1.9,171.52,0.583
1.9,171.65,0.583
1.9,171.78,0.582
1.9,171.92,0.582
1.9,172.05,0.581
1.9,172.18,0.581
1.9,172.32,0.580
1.9,172.45,0.580
1.9,172.58,0.579
1.9,172.72,0.579
1.9,172.85,0.579
1.9,173.00,0.578
1.9,173.13,0.578
1.9,173.26,0.577
1.9,173.39,0.577
1.9,173.53,0.576
1.9,173.67,0.576
1.9,173.80,0.575
1.9,173.93,0.575
1.9,174.07,0.574
1.9,174.20,0.574
1.9,174.34,0.574
1.9,174.47,0.573
1.9,174.60,0.573
1.9,174.73,0.572
1.9,174.87,0.572
1.9,175.30,0.570
1.9,175.46,0.570
1.9,176.12,0.568
1.9,176.26,0.567
1.9,176.39,0.567
1.9,176.52,0.567
1.9,176.64,0.566
1.9,176.78,0.566
1.9,176.91,0.565
1.9,177.04,0.565
2.0,177.17,0.564
2.0,177.32,0.564
2.0,177.46,0.563
2.0,177.59,0.563
2.0,177.72,0.563
2.0,177.86,0.562
2.0,177.99,0.562
2.0,178.11,0.561
2.0,178.23,0.561
2.0,178.36,0.561
2.0,178.48,0.560
2.0,178.61,0.560
2.0,178.75,0.559
2.0,178.87,0.559
2.0,179.00,0.559
2.0,179.13,0.558
2.0,179.26,0.558
2.0,179.37,0.558
2.0,179.50,0.557
2.0,179.63,0.557
2.0,179.76,0.556
2.0,179.89,0.556
2.0,180.02,0.556
2.0,180.14,0.555
2.0,180.27,0.555
2.0,180.42,0.554
2.0,180.55,0.554
2.0,180.70,0.553
2.0,180.83,0.553
2.0,181.23,0.552
2.0,181.36,0.551
2.0,181.48,0.551
2.0,181.61,0.551
2.0,181.74,0.550
2.0,181.86,0.550
2.0,181.99,0.549
2.0,182.11,0.549
2.0,182.25,0.549
2.0,182.38,0.548
2.0,182.50,0.548
2.0,182.64,0.548
2.0,182.78,0.547
2.0,182.92,0.547
2.0,183.04,0.546
2.0,183.16,0.546
2.0,183.35,0.545
2.0,183.47,0.545
2.0,183.59,0.545
2.0,183.70,0.544
2.0,183.83,0.544
2.0,183.94,0.544
2.1,184.06,0.543
2.1,184.18,0.543
2.1,184.29,0.543
2.1,184.42,0.542
2.1,184.53,0.542
2.1,184.65,0.542
2.1,184.75,0.541
2.1,184.88,0.541
2.1,184.99,0.541
2.1,185.11,0.540
2.1,185.22,0.540
2.1,185.33,0.540
2.1,185.45,0.539
2.1,185.57,0.539
2.1,185.68,0.539
2.1,185.79,0.538
2.1,185.92,0.538
2.1,186.03,0.538
2.1,186.15,0.537
2.1,186.26,0.537
2.1,186.38,0.537
2.1,186.72,0.536
2.1,186.84,0.535
2.1,186.96,0.535
2.1,187.08,0.535
2.1,187.19,0.534
2.1,187.29,0.534
2.1,187.41,0.534
2.1,187.51,0.533
2.1,187.63,0.533
2.1,187.74,0.533
2.1,187.85,0.532
2.1,187.95,0.532
2.1,188.06,0.532
2.1,188.19,0.531
2.1,188.31,0.531
2.1,188.43,0.531
2.1,188.54,0.530
2.1,188.65,0.530
2.1,188.76,0.530
2.1,188.88,0.529
2.1,188.98,0.529
2.1,189.09,0.529
2.1,189.20,0.529
2.1,189.30,0.528
2.1,189.40,0.528
2.1,189.51,0.528
2.1,189.61,0.527
2.1,189.71,0.527
2.1,189.83,0.527
2.1,189.94,0.526
2.1,190.04,0.526
2.1,190.15,0.526
2.1,190.33,0.525
2.2,190.44,0.525
2.2,190.54,0.525
2.2,190.65,0.525
2.2,190.75,0.524
2.2,190.86,0.524
2.2,190.96,0.524
2.2,191.07,0.523
2.2,191.17,0.523
2.2,191.28,0.523
2.2,191.39,0.523
2.2,191.50,0.522
2.2,191.83,0.521
2.2,191.93,0.521
2.2,192.04,0.521
2.2,192.13,0.520
2.2,192.24,0.520
2.2,192.34,0.520
2.2,192.45,0.520
2.2,192.54,0.519
2.2,192.66,0.519
2.2,192.77,0.519
2.2,192.87,0.518
2.2,192.98,0.518
2.2,193.08,0.518
2.2,193.18,0.518
2.2,193.28,0.517
2.2,193.38,0.517
2.2,193.48,0.517
2.2,193.58,0.517
2.2,193.68,0.516
2.2,193.78,0.516
2.2,193.88,0.516
2.2,193.99,0.515
2.2,194.09,0.515
2.2,194.19,0.515
2.2,194.30,0.515
2.2,194.40,0.514
2.2,194.50,0.514
2.2,194.60,0.514
2.2,194.71,0.514
2.2,194.80,0.513
2.2,194.91,0.513
2.2,195.00,0.513
2.2,195.10,0.513
2.2,195.20,0.512
2.2,195.30,0.512
2.2,195.39,0.512
2.2,195.49,0.512
2.2,195.59,0.511
2.2,195.68,0.511
2.2,195.78,0.511
2.2,195.87,0.511
2.2,195.97,0.510
2.2,196.07,0.510
2.2,196.19,0.510
2.3,196.47,0.509
2.3,196.62,0.509
2.3,196.72,0.508
2.3,196.82,0.508
2.3,196.92,0.508
2.3,197.01,0.508
2.3,197.10,0.507
2.3,197.20,0.507
2.3,197.30,0.507
2.3,197.39,0.507
2.3,197.49,0.506
2.3,197.73,0.506
2.3,197.93,0.505
2.3,198.05,0.505
2.3,198.15,0.505
2.3,198.24,0.504
2.3,198.33,0.504
2.3,198.43,0.504
2.3,198.52,0.504
2.3,198.61,0.504
2.3,198.70,0.503
2.3,198.79,0.503
2.3,198.88,0.503
2.3,198.97,0.503
2.3,199.05,0.502
2.3,199.14,0.502
2.3,199.23,0.502
2.3,199.33,0.502
2.3,199.41,0.501
2.3,199.50,0.501
2.3,199.59,0.501
2.3,199.68,0.501
2.3,199.77,0.501
2.3,199.86,0.500
2.3,199.94,0.500
2.3,200.03,0.500
2.3,200.12,0.500
2.3,200.20,0.499
2.3,200.29,0.499
2.3,200.38,0.499
2.3,200.47,0.499
2.3,200.56,0.499
2.3,200.83,0.498
2.3,200.91,0.498
2.3,201.00,0.498
